UserID,Probability1
3769,0.307440298
3781,0.330654602
3782,0.546355191
3784,0.470973363
3788,0.83860624
3793,0.458179781
3801,0.54480066
3805,0.344144337
3807,0.801839922
3808,0.431419581
3809,0.661118751
3810,0.760620779
3813,0.502431409
3816,0.376561999
3817,0.512149273
3820,0.614967352
3833,0.434749143
3835,0.604473907
3837,0.733692273
3839,0.768287101
3840,0.401874176
3843,0.501346943
3848,0.50351785
3850,0.785807844
3851,0.204418225
3859,0.49803726
3866,0.825358499
3870,0.710322219
3873,0.514480729
3881,0.437552358
3882,0.607227876
3889,0.457921736
3906,0.635671187
3908,0.56639329
3909,0.510855182
3910,0.854245501
3913,0.832627061
3915,0.658367505
3917,0.586334868
3922,0.369655099
3923,0.802485885
3924,0.641352358
3933,0.828266912
3935,0.330613075
3939,0.142122028
3960,0.809406939
3971,0.655395841
3976,0.326644493
3977,0.519793839
3987,0.243011053
3990,0.376247128
4005,0.2277694
4008,0.580422725
4009,0.897008309
4011,0.220722821
4012,0.790596113
4020,0.466405356
4021,0.312053639
4022,0.228917905
4027,0.720823791
4028,0.335523077
4030,0.418857643
4031,0.32098079
4035,0.331417036
4036,0.387908121
4037,0.572281958
4039,0.356142243
4044,0.489655583
4046,0.453884826
4054,0.260318093
4056,0.396074973
4059,0.612577454
4062,0.50431578
4064,0.53850212
4067,0.516702624
4072,0.640670227
4090,0.74073127
4095,0.272385995
4099,0.892495988
4102,0.558232276
4103,0.758155262
4105,0.163086392
4110,0.351826786
4112,0.215100082
4114,0.764868669
4116,0.232407028
4117,0.127995719
4118,0.698230032
4124,0.587675159
4126,0.719038499
4137,0.623944874
4141,0.558195211
4149,0.680027613
4150,0.854741676
4152,0.612444244
4158,0.48349308
4162,0.587970818
4163,0.570477716
4165,0.400336413
4167,0.594314527
4170,0.305846946
4173,0.817051521
4183,0.839494292
4188,0.429113822
4191,0.543805845
4192,0.294628917
4195,0.405780051
4199,0.526266341
4203,0.371536898
4208,0.745882697
4218,0.515957974
4231,0.441537327
4233,0.828250167
4234,0.802173563
4240,0.320020703
4247,0.75851005
4249,0.308352321
4254,0.720606701
4256,0.68276479
4258,0.50795146
4260,0.573980422
4262,0.533947123
4267,0.286421951
4280,0.251170615
4281,0.879933278
4282,0.43810024
4284,0.773389404
4285,0.774455381
4288,0.388160545
4300,0.520416788
4301,0.750173365
4302,0.223345075
4303,0.328203162
4305,0.29457843
4308,0.349866993
4314,0.308658419
4315,0.676590807
4325,0.697706438
4327,0.83977581
4330,0.444410337
4334,0.466086548
4340,0.435673078
4347,0.382309599
4349,0.749704932
4362,0.348348524
4370,0.504496559
4372,0.328710842
4377,0.43611399
4379,0.87358302
4383,0.437591217
4392,0.775973166
4393,0.652886433
4394,0.352923647
4402,0.494566854
4406,0.353593765
4409,0.821839468
4411,0.529983622
4412,0.716103557
4418,0.795152461
4420,0.737458999
4422,0.673338277
4431,0.316481008
4433,0.20772853
4435,0.542075965
4445,0.694154369
4449,0.6216205
4451,0.481982206
4457,0.695486735
4458,0.211166608
4460,0.329675231
4462,0.435778581
4464,0.60109863
4466,0.310370841
4469,0.904370603
4472,0.301867232
4473,0.432236082
4475,0.308330716
4478,0.495452146
4481,0.476911975
4482,0.490990563
4484,0.307939397
4494,0.277105535
4496,0.706159464
4497,0.727237654
4507,0.663131749
4510,0.233337536
4513,0.332064371
4525,0.472290956
4530,0.788187162
4537,0.76377301
4542,0.394487137
4543,0.513581218
4544,0.695148761
4546,0.282827988
4547,0.767976239
4558,0.677441082
4568,0.646212243
4569,0.574404942
4572,0.169747052
4579,0.836241338
4580,0.295434848
4584,0.420254192
4586,0.635892673
4598,0.219966872
4602,0.697553034
4607,0.238610262
4610,0.685000048
4613,0.361221152
4620,0.394228763
4623,0.718666936
4626,0.401142543
4629,0.569775762
4631,0.261757668
4633,0.782623037
4634,0.759253659
4635,0.899772568
4638,0.275320415
4639,0.872754519
4641,0.617746966
4644,0.604293187
4646,0.674774331
4650,0.809269093
4658,0.181251662
4661,0.77750528
4665,0.510358489
4672,0.652361505
4680,0.188237292
4683,0.145374359
4690,0.87086384
4693,0.8297095
4694,0.868617413
4695,0.439478039
4698,0.803290393
4699,0.535896275
4702,0.717708052
4710,0.635794545
4711,0.452728603
4715,0.436338952
4718,0.498536105
4734,0.719714466
4738,0.134430948
4740,0.638333619
4757,0.492727635
4759,0.75448814
4761,0.588662712
4768,0.220802915
4770,0.420969924
4773,0.786376994
4778,0.710692755
4782,0.179266497
4785,0.614865983
4787,0.473281547
4795,0.422168264
4797,0.680011997
4799,0.833357229
4803,0.411418843
4804,0.614577589
4805,0.583902151
4814,0.066709949
4815,0.871517617
4821,0.88152582
4823,0.473774904
4824,0.620100403
4840,0.470386956
4842,0.790597522
4844,0.86259814
4848,0.231892181
4850,0.369671317
4851,0.627000876
4859,0.285453084
4861,0.756762949
4863,0.529876648
4865,0.460433437
4867,0.621183941
4870,0.777060858
4872,0.697807031
4874,0.328962352
4877,0.501417886
4883,0.504889986
4884,0.582652964
4885,0.741679558
4895,0.859329898
4901,0.836832903
4902,0.502914904
4903,0.743938982
4904,0.678382896
4905,0.80315672
4910,0.813362816
4915,0.506146547
4918,0.412004382
4920,0.279233986
4922,0.41975211
4924,0.205044308
4933,0.86237472
4934,0.619206256
4935,0.475997462
4939,0.406885035
4940,0.82082865
4943,0.688635756
4944,0.168782898
4946,0.48715492
4948,0.713471157
4950,0.358767391
4952,0.196931439
4955,0.70939165
4956,0.433006838
4961,0.832151346
4964,0.732154694
4967,0.612055724
4968,0.705377221
4969,0.907734262
4974,0.342857959
4978,0.744572524
4981,0.677643775
4989,0.757887988
4990,0.160218743
4991,0.252143632
4993,0.745081944
4995,0.683799108
5001,0.588066192
5002,0.738218691
5008,0.807389831
5013,0.799729516
5019,0.473126722
5021,0.794777548
5022,0.310889462
5026,0.584939901
5034,0.664342427
5038,0.669250622
5040,0.41185051
5042,0.816368862
5047,0.620679929
5048,0.525889357
5054,0.301070294
5063,0.831747853
5064,0.393998789
5066,0.143346009
5070,0.773583599
5073,0.189315363
5074,0.412058498
5075,0.749346387
5077,0.481237587
5078,0.747812934
5080,0.489307873
5086,0.390126612
5090,0.784823806
5096,0.866759065
5097,0.25035317
5098,0.757198883
5100,0.26980496
5103,0.755439516
5107,0.520549255
5108,0.174805563
5114,0.688279571
5115,0.194526369
5133,0.686221922
5134,0.698138995
5137,0.809518209
5138,0.737262368
5143,0.826295553
5144,0.577191473
5159,0.790351283
5160,0.252939259
5161,0.165583253
5164,0.525487633
5165,0.658792288
5179,0.655027687
5182,0.694260911
5187,0.35980082
5188,0.51366877
5189,0.715969299
5194,0.444956425
5197,0.705410728
5198,0.841336451
5203,0.221893622
5206,0.284192606
5208,0.658173407
5216,0.637382699
5224,0.577475695
5226,0.57969561
5229,0.345251962
5236,0.848516808
5240,0.675872216
5242,0.737308893
5249,0.480967163
5250,0.309134473
5253,0.658654801
5255,0.30639381
5256,0.706815851
5260,0.624823906
5265,0.710610883
5266,0.62147158
5275,0.58499624
5276,0.669007295
5287,0.524923932
5293,0.663661527
5294,0.683205687
5295,0.543131247
5301,0.738623434
5304,0.460182323
5310,0.720388578
5313,0.302412134
5318,0.835833548
5332,0.585714175
5343,0.722238653
5347,0.298593921
5352,0.393492346
5355,0.603021538
5357,0.668740216
5359,0.404065165
5360,0.530542239
5374,0.51819846
5375,0.208482504
5383,0.625075646
5387,0.551394066
5392,0.799380708
5397,0.591415888
5399,0.312472821
5403,0.587952113
5413,0.724108641
5414,0.385368191
5419,0.749184369
5420,0.562188595
5423,0.554406165
5428,0.487666276
5430,0.673033418
5431,0.811606455
5432,0.725101152
5434,0.26629694
5436,0.479885077
5437,0.566724789
5445,0.711219088
5448,0.615486358
5453,0.579268984
5459,0.776591865
5461,0.766092965
5464,0.724948579
5465,0.250662809
5474,0.876938114
5479,0.246866015
5480,0.544984009
5486,0.57218559
5488,0.668645222
5490,0.495928306
5492,0.473941574
5496,0.250125558
5499,0.696998998
5500,0.784805943
5516,0.497241036
5522,0.777608731
5530,0.52387476
5531,0.872844371
5537,0.473502635
5538,0.206552482
5554,0.740699562
5556,0.420722888
5561,0.81907157
5562,0.903261356
5569,0.464313871
5573,0.891367409
5576,0.513022831
5581,0.637335891
5588,0.477474054
5592,0.694445371
5596,0.527087287
5600,0.847178391
5602,0.642778177
5603,0.327874531
5609,0.770606447
5612,0.400840701
5617,0.778192778
5620,0.538683004
5621,0.567627319
5623,0.486453454
5634,0.539948126
5639,0.915946046
5642,0.552146232
5643,0.199847904
5645,0.445472629
5648,0.190998339
5659,0.564456682
5664,0.422016389
5674,0.422281138
5676,0.241166181
5680,0.245304496
5681,0.620466584
5683,0.593690096
5690,0.754017558
5698,0.440837755
5706,0.899532226
5717,0.670794229
5721,0.493634459
5723,0.677440366
5726,0.423025483
5730,0.628243232
5736,0.491932344
5741,0.415393643
5748,0.373690434
5749,0.654545933
5750,0.33215107
5757,0.20882582
5761,0.768972318
5766,0.404254484
5779,0.536634742
5789,0.398359811
5791,0.696119893
5794,0.667990531
5797,0.166650732
5806,0.204003154
5811,0.750367228
5812,0.627731316
5814,0.379450589
5815,0.48348055
5816,0.513838424
5824,0.516799475
5826,0.18765171
5827,0.687963868
5843,0.928198887
5848,0.677638912
5859,0.423105844
5863,0.690915996
5864,0.351469637
5877,0.674413941
5880,0.445084338
5882,0.749573287
5886,0.507105452
5890,0.596892487
5891,0.588583783
5892,0.480628688
5900,0.333806296
5903,0.592407986
5907,0.394221954
5912,0.580062344
5914,0.847962649
5923,0.780580301
5930,0.589474536
5937,0.428805527
5938,0.385983558
5946,0.506230307
5948,0.684615318
5950,0.398357715
5952,0.649050405
5953,0.257202673
5956,0.589973356
5957,0.339795626
5960,0.688460012
5967,0.566057668
5969,0.509590819
5975,0.693670013
5976,0.21230566
5979,0.426341905
5986,0.43764266
5988,0.285435392
5989,0.608110075
5991,0.878211164
5993,0.4925966
5999,0.771563112
6009,0.557759561
6014,0.761618684
6015,0.607839999
6016,0.120380109
6019,0.825961526
6036,0.655010754
6037,0.42255518
6038,0.452427915
6042,0.829285617
6048,0.592634528
6056,0.661037399
6058,0.355128183
6065,0.79784186
6067,0.707265813
6071,0.280093872
6072,0.413266898
6073,0.4465094
6079,0.515975944
6081,0.573710678
6090,0.599148709
6094,0.477986815
6099,0.336554328
6102,0.640363585
6105,0.434724325
6115,0.666797884
6118,0.611621112
6125,0.670319411
6128,0.601337125
6130,0.62165469
6131,0.77563778
6137,0.731291388
6162,0.182636016
6172,0.583158314
6179,0.435042161
6182,0.687836531
6184,0.668351616
6186,0.753606309
6187,0.26361417
6195,0.398431344
6196,0.748878486
6197,0.741798442
6200,0.261155466
6201,0.848364869
6205,0.335915269
6207,0.46565718
6208,0.768479502
6214,0.644724026
6215,0.77454727
6222,0.66890311
6223,0.784081809
6239,0.633549576
6241,0.222121617
6243,0.280261858
6245,0.318910956
6257,0.700346658
6258,0.404555552
6260,0.415909087
6264,0.868496588
6267,0.662934256
6283,0.78190667
6285,0.820759734
6289,0.6806083
6292,0.5915265
6293,0.873283551
6294,0.645655687
6297,0.537177724
6298,0.503363546
6299,0.61298592
6307,0.493348004
6308,0.666626786
6319,0.56985134
6321,0.813310708
6335,0.354482818
6341,0.793018724
6343,0.662103425
6348,0.344648149
6349,0.864889152
6353,0.761403426
6362,0.349916669
6363,0.759061392
6377,0.667300413
6378,0.58516935
6388,0.45994968
6389,0.48527595
6391,0.800666676
6392,0.435083527
6393,0.376391217
6394,0.679075531
6395,0.163830725
6405,0.618235264
6408,0.75019267
6409,0.614216303
6412,0.51019423
6415,0.369253281
6421,0.372183939
6426,0.474542502
6428,0.725575351
6438,0.48825352
6439,0.18900397
6440,0.874945011
6445,0.505573814
6447,0.690894974
6450,0.504626546
6451,0.529231041
6452,0.716513906
6458,0.273572231
6459,0.461391594
6461,0.583610006
6464,0.205454601
6468,0.6933403
6477,0.798117209
6478,0.849678099
6479,0.796035903
6481,0.295992083
6494,0.566030507
6495,0.546628512
6497,0.612534609
6503,0.161637193
6504,0.823602024
6505,0.690189596
6513,0.685901924
6520,0.488562005
6521,0.140597268
6522,0.722542198
6524,0.75048737
6526,0.613736249
6527,0.243273851
6538,0.647126431
6541,0.287112376
6543,0.307626877
6546,0.64407512
6573,0.755090436
6578,0.370344859
6583,0.313852804
6584,0.198562058
6589,0.365693197
6592,0.814564664
6595,0.269551232
6597,0.49300317
6604,0.728317175
6606,0.60899349
6613,0.672549655
6619,0.579397135
6625,0.836367588
6626,0.834277692
6638,0.305793425
6639,0.269542186
6641,0.693837982
6645,0.445168996
6646,0.48784701
6651,0.527484329
6653,0.378041254
6662,0.643637951
6676,0.56194751
6684,0.620869578
6698,0.251509639
6704,0.696108891
6709,0.798246054
6710,0.619002311
6714,0.879592232
6717,0.773549264
6718,0.375942896
6719,0.654514958
6722,0.646808746
6724,0.535439372
6739,0.763377209
6740,0.231524181
6753,0.768294835
6760,0.534158634
6768,0.639941447
6771,0.536811149
6774,0.356660754
6775,0.244153383
6780,0.465399915
6787,0.649162005
6788,0.602952424
6793,0.202920622
6794,0.845835265
6800,0.50626009
6805,0.560883001
6814,0.385216708
6822,0.783129941
6825,0.463559151
6828,0.220240618
6839,0.258277533
6841,0.651189828
6842,0.490078739
6843,0.286002045
6848,0.690352185
6851,0.360869599
6854,0.726509174
6878,0.54742499
6879,0.605643556
6881,0.520237039
6883,0.456276749
6886,0.670482975
6893,0.23037726
6898,0.654243324
6907,0.770439601
6911,0.430846332
6913,0.642335606
6924,0.65447006
6926,0.635419537
6927,0.256821205
6931,0.891320497
6933,0.404111481
6934,0.295572319
6937,0.695953231
6945,0.78642697
6954,0.790528742
6959,0.416489743
6966,0.265699534
6971,0.596263136
6973,0.690433245
6978,0.578556737
6989,0.566862997
6993,0.441045261
7006,0.550011198
7011,0.588063205
7014,0.680602177
7015,0.75395547
7025,0.646782023
7028,0.630853684
7037,0.523256397
7040,0.465256046
7041,0.550694553
7043,0.816000146
7045,0.681935902
7046,0.479064244
7054,0.709414677
7057,0.610124973
7058,0.714477335
7059,0.79625363
7069,0.597730266
7070,0.329288255
7078,0.665872706
7086,0.468981799
7090,0.803142438
7091,0.696631506
7094,0.417406929
7100,0.758882239
7109,0.504026495
7121,0.45133734
7130,0.629988226
7131,0.655338828
7132,0.381896787
7133,0.345649837
7148,0.69585263
7151,0.633888337
7155,0.474563775
7159,0.417765549
7165,0.647763278
7176,0.422739774
7182,0.592350396
7187,0.679016466
7189,0.408237043
7190,0.37977647
7194,0.235661496
7196,0.457512147
7197,0.796287905
7208,0.733769098
7212,0.750090681
7215,0.726440807
7217,0.242662162
7222,0.375895825
7223,0.516163432
7227,0.439856532
7230,0.718746188
7239,0.323017663
7266,0.56650734
7272,0.798007973
7273,0.509568238
7274,0.494414373
7280,0.572810879
7281,0.547022563
7284,0.580789219
7292,0.596760707
7293,0.552377078
7299,0.751502069
7302,0.356202858
7305,0.447063815
7310,0.318742213
7313,0.556388508
7317,0.69253473
7323,0.667873295
7326,0.458765403
7333,0.728657283
7335,0.505772348
7343,0.537870657
7344,0.460036633
7347,0.489863219
7353,0.780763999
7361,0.277142247
7366,0.500662471
7385,0.544791568
7386,0.743052354
7408,0.705806943
7411,0.407608274
7422,0.533749865
7437,0.587439713
7451,0.524899541
7453,0.846752425
7459,0.767015653
7537,0.766389784
7551,0.491848049
7559,0.288117003
7644,0.558259466
7653,0.578868608
7660,0.545627685
7662,0.757743905
7696,0.546274945
7702,0.581741532
7705,0.511170239
7707,0.637165958
7721,0.806864211
7727,0.503650832
7742,0.469994222
7764,0.63724608
7768,0.393231654
7795,0.493696247
7801,0.717551848
7805,0.272260742
7808,0.47548964
7811,0.78997742
7841,0.442149514
7848,0.655054928
7851,0.316151839
7853,0.71588456
7866,0.40998008
7868,0.632483696
7870,0.585400065
7872,0.779216224
7875,0.604813741
7880,0.609485339
7881,0.599235014
7901,0.522703882
7905,0.628930298
7909,0.544070311
7936,0.378875602
7938,0.486278729
7943,0.698295604
7946,0.324046871
7951,0.432559502
7990,0.588851406
7998,0.432029277
8011,0.49642571
8020,0.536334756
8025,0.435186359
8051,0.493990491
8061,0.396042521
8073,0.454261406
8075,0.439719966
8078,0.744000617
8087,0.606533566
8091,0.560162127
8099,0.791371199
8118,0.554286892
8121,0.443438066
8125,0.344592818
8146,0.315485116
8152,0.498575643
8153,0.566891982
8161,0.722032273
8165,0.464900573
8175,0.601177054
8188,0.619757747
8257,0.268435097
8266,0.723568499
8273,0.348892011
8293,0.714447885
8317,0.367735571
8331,0.508161327
8344,0.44706102
8353,0.759466903
8366,0.457105901
8374,0.363890656
8382,0.458961097
8386,0.46317317
8423,0.478386133
8456,0.376124377
8491,0.524062963
8503,0.322129823
8510,0.481664451
8511,0.448922714
8544,0.704390836
8556,0.763366026
8578,0.544412526
8609,0.543804482
8610,0.518682005
8614,0.361036051
8657,0.440851457
8658,0.510158189
8669,0.616318095
8677,0.504328998
8678,0.592261818
8682,0.53798947
8710,0.530313286
8731,0.266187744
8745,0.728022897
8749,0.326269342
8752,0.565850175
8772,0.53660996
8779,0.393446577
8792,0.284355701
8812,0.695655349
8825,0.455016764
8852,0.53863583
8866,0.530149568
8894,0.343588782
8906,0.618241316
8936,0.515163302
8938,0.521148771
8957,0.436068142
8961,0.460179257
8970,0.424195515
9005,0.459391791
9031,0.373599128
9050,0.53374884
9051,0.506524782
9052,0.496392217
9066,0.560246386
9076,0.557616369
9090,0.467861258
9216,0.455891969
